Timestamp,Source_City,Destination_City,Cargo,Cargo_Mass_kg,Speed_kmh,Speed_Limit_kmh,RPM,Gear,Throttle,Brake,Steering,Accel_X,Accel_Y,Accel_Z,Engine_Wear_%,Tire_Wear_%,Chassis_Wear_%,Fuel_%,Driving_Status
2026-07-02 20:48:50.563,Bologna,Košice,None,0,17.8,0,965.8,7,0.0,0.0,0.0,0.024,-0.006,0.343,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:48:51.565,Bologna,Košice,None,0,17.3,0,1359.2,5,0.0,0.0,1.0,-0.071,0.01,0.309,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:48:52.589,Bologna,Košice,None,0,15.3,0,1199.2,5,0.0,0.0,1.0,-0.286,-0.021,0.6,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:48:53.566,Bologna,Košice,None,0,13.2,0,1029.9,5,0.0,0.0,1.0,-0.148,0.008,0.598,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:48:54.590,Bologna,Košice,None,0,11.2,0,870.6,5,0.0,0.0,1.0,0.023,-0.001,0.556,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:48:55.567,Bologna,Košice,None,0,9.5,0,874.0,5,0.0,0.0,1.0,-0.003,-0.007,0.289,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:48:56.566,Bologna,Košice,None,0,8.6,0,832.9,4,0.0,0.0,1.0,0.035,0.009,0.466,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:48:57.584,Bologna,Košice,None,0,6.7,0,643.5,4,0.0,0.0,0.0,0.126,-0.0,0.536,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:48:58.567,Bologna,Košice,None,0,5.5,0,547.0,4,0.0,0.0,0.0,0.018,-0.007,-0.098,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:48:59.568,Bologna,Košice,None,0,5.6,0,549.2,4,0.0,0.0,0.0,0.005,-0.001,0.001,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:00.568,Bologna,Košice,None,0,5.3,0,536.8,4,0.0,0.1,0.0,0.026,0.003,0.021,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:01.588,Bologna,Košice,None,0,4.8,0,511.0,4,0.0,0.24,0.0,0.041,0.008,0.285,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:02.568,Bologna,Košice,None,0,0.0,0,550.0,4,0.0,0.42,0.0,0.231,0.063,2.232,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:03.568,Bologna,Košice,None,0,-0.0,0,550.0,-1,0.0,0.0,-1.0,0.002,0.009,0.002,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:04.569,Bologna,Košice,None,0,-0.0,0,550.0,-1,0.0,0.0,-1.0,-0.002,0.002,0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:05.570,Bologna,Košice,None,0,-0.0,0,550.0,-1,0.0,0.0,-1.0,0.0,0.0,-0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:06.580,Bologna,Košice,None,0,-0.0,0,550.0,-1,0.0,0.0,-1.0,-0.0,0.0,0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:07.588,Bologna,Košice,None,0,-0.0,0,630.3,-1,0.0,0.0,-1.0,0.007,0.004,0.004,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:08.572,Bologna,Košice,None,0,-1.5,0,845.6,-1,0.43,0.0,-1.0,-0.922,-0.03,1.846,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:09.587,Bologna,Košice,None,0,-2.8,0,612.2,-1,0.0,0.0,1.0,0.283,-0.014,-0.321,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:10.572,Bologna,Košice,None,0,-2.4,0,550.0,-1,0.0,0.0,1.0,0.087,-0.004,-0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:11.572,Bologna,Košice,None,0,-2.4,0,550.1,-1,0.0,0.0,1.0,0.07,0.003,0.006,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:12.584,Bologna,Košice,None,0,-2.4,0,550.1,-1,0.0,0.0,1.0,0.069,-0.002,0.001,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:13.572,Bologna,Košice,None,0,-2.4,0,549.9,-1,0.0,0.0,1.0,0.057,-0.003,-0.004,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:14.573,Bologna,Košice,None,0,-2.4,0,549.8,-1,0.0,0.0,1.0,0.069,0.004,0.003,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:15.573,Bologna,Košice,None,0,-2.4,0,549.5,-1,0.0,0.0,1.0,0.083,0.003,-0.01,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:16.573,Bologna,Košice,None,0,-2.4,0,549.2,-1,0.0,0.0,1.0,0.073,-0.005,-0.002,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:17.573,Bologna,Košice,None,0,-2.4,0,549.5,-1,0.0,0.0,-1.0,-0.009,-0.004,-0.012,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:18.574,Bologna,Košice,None,0,-2.4,0,549.9,-1,0.0,0.0,-1.0,-0.081,0.002,-0.012,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:19.574,Bologna,Košice,None,0,-2.4,0,550.1,-1,0.0,0.0,-1.0,-0.083,-0.0,0.002,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:20.574,Bologna,Košice,None,0,-2.4,0,549.9,-1,0.0,0.0,-1.0,-0.003,-0.0,-0.001,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:21.575,Bologna,Košice,None,0,-2.4,0,549.8,-1,0.02,0.0,-1.0,-0.03,0.001,-0.025,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:22.594,Bologna,Košice,None,0,-3.3,0,755.9,-1,0.0,0.0,-1.0,-0.086,-0.034,-0.434,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:23.576,Bologna,Košice,None,0,-2.6,0,596.3,-1,0.0,0.0,-1.0,-0.117,-0.014,0.452,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:24.587,Bologna,Košice,None,0,-2.4,0,550.0,-1,0.0,0.0,1.0,0.018,-0.004,-0.01,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:25.598,Bologna,Košice,None,0,-2.4,0,550.1,-1,0.0,0.0,1.0,0.064,0.001,0.013,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:26.588,Bologna,Košice,None,0,-2.4,0,549.8,-1,0.0,0.0,1.0,0.066,-0.002,0.003,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:27.601,Bologna,Košice,None,0,-2.6,0,596.8,-1,0.0,0.0,1.0,0.029,-0.048,-0.042,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:28.594,Bologna,Košice,None,0,-2.4,0,549.9,-1,0.0,0.0,-1.0,-0.074,-0.008,0.016,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:29.603,Bologna,Košice,None,0,0.0,0,550.0,-1,0.0,0.46,-1.0,0.01,-0.142,-1.127,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:30.594,Bologna,Košice,None,0,0.0,0,550.0,-1,0.07,0.0,-1.0,0.001,-0.004,0.002,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:31.591,Bologna,Košice,None,0,-2.8,0,673.6,-1,0.0,0.0,-1.0,-0.432,0.142,1.419,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:32.578,Bologna,Košice,None,0,-2.5,0,560.9,-1,0.0,0.0,1.0,0.2,0.005,-0.34,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:33.595,Bologna,Košice,None,0,-2.4,0,550.1,-1,0.0,0.0,1.0,0.079,-0.003,0.008,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:34.603,Bologna,Košice,None,0,-2.4,0,550.0,-1,0.0,0.0,1.0,0.077,0.0,-0.004,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:35.579,Bologna,Košice,None,0,-2.4,0,550.1,-1,0.0,0.0,1.0,0.076,0.005,0.01,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:36.580,Bologna,Košice,None,0,-2.3,0,535.8,-1,0.0,0.29,0.0,-0.038,-0.004,-0.048,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:37.581,Bologna,Košice,None,0,-2.2,0,531.6,-1,0.0,0.31,0.0,-0.015,-0.008,-0.024,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:38.581,Bologna,Košice,None,0,0.1,0,550.0,-1,0.0,0.42,0.0,-0.053,-0.169,-0.926,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:39.582,Bologna,Košice,None,0,0.0,0,550.2,-1,0.0,0.0,0.0,0.006,0.003,0.004,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:40.603,Bologna,Košice,None,0,-0.3,0,544.4,-1,0.0,0.0,0.0,0.015,-0.026,0.014,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:41.583,Bologna,Košice,None,0,-1.0,0,543.1,-1,0.0,0.0,0.0,-0.049,-0.172,-3.298,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:42.606,Bologna,Košice,None,0,-0.0,0,550.0,-1,0.0,0.0,0.0,0.0,-0.037,0.029,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:43.584,Bologna,Košice,None,0,0.0,0,550.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:44.583,Bologna,Košice,None,0,-0.0,0,550.0,0,0.0,0.0,-1.0,-0.001,0.002,0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:45.583,Bologna,Košice,None,0,0.0,0,550.0,0,0.0,0.0,-1.0,0.0,-0.003,0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:46.583,Bologna,Košice,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,0.001,0.003,0.001,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:47.584,Bologna,Košice,None,0,0.0,0,550.0,0,0.0,0.0,-1.0,0.0,0.001,0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:48.584,Bologna,Košice,None,0,0.0,0,550.0,0,0.0,0.0,0.0,-0.002,0.0,-0.001,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:49.597,Bologna,Košice,None,0,0.0,0,550.0,0,0.0,0.0,0.0,-0.001,-0.0,-0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:50.607,Bologna,Košice,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.0,-0.003,0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:51.602,Bologna,Košice,None,0,0.0,0,550.0,0,0.0,0.0,0.0,-0.0,-0.007,0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:52.586,Bologna,Košice,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:53.605,Bologna,Košice,None,0,0.0,0,550.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:54.597,Bologna,Košice,None,0,-0.0,0,550.0,1,0.0,0.0,0.0,0.002,-0.0,0.001,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:55.605,Bologna,Košice,None,0,0.0,0,550.2,1,0.0,0.0,1.0,-0.002,0.0,-0.002,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:56.588,Bologna,Košice,None,0,1.1,0,710.5,1,0.34,0.0,1.0,-0.041,-0.012,-0.958,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:57.588,Bologna,Košice,None,0,5.7,0,1097.1,1,0.2,0.0,1.0,-0.103,0.017,-0.372,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:58.589,Bologna,Košice,None,0,5.8,0,947.5,2,0.11,0.0,1.0,-0.139,0.008,-0.032,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:49:59.608,Bologna,Košice,None,0,5.4,0,857.3,2,0.0,0.0,0.0,0.085,0.017,0.345,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:00.589,Bologna,Košice,None,0,4.1,0,715.8,2,0.0,0.0,1.0,0.027,0.009,0.326,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:01.589,Bologna,Košice,None,0,3.6,0,754.4,1,0.09,0.0,1.0,-0.022,-0.026,0.138,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:02.602,Bologna,Košice,None,0,4.9,0,1068.8,1,0.23,0.0,1.0,-0.215,-0.002,-0.635,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:03.589,Bologna,Košice,None,0,7.3,0,1484.4,1,0.27,0.0,1.0,-0.078,-0.073,-0.251,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:04.590,Bologna,Košice,None,0,6.8,0,867.9,3,0.28,0.0,1.0,-0.012,0.023,0.11,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:05.590,Bologna,Košice,None,0,9.2,0,1194.6,3,0.27,0.0,0.0,-0.094,-0.014,-0.872,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:06.590,Bologna,Košice,None,0,11.7,0,1477.2,3,0.19,0.0,-1.0,0.126,-0.008,-0.447,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:07.591,Bologna,Košice,None,0,11.2,0,882.4,5,0.3,0.0,-1.0,0.143,0.012,0.201,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:08.591,Bologna,Košice,None,0,12.6,0,1006.6,5,0.27,0.0,-1.0,0.023,-0.017,-0.673,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:09.591,Bologna,Košice,None,0,14.4,0,1139.1,5,0.23,0.0,-1.0,0.234,0.022,-0.295,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:10.603,Bologna,Košice,None,0,15.9,0,1262.5,5,0.26,0.0,-1.0,0.213,-0.011,-0.47,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:11.592,Bologna,Košice,None,0,17.7,0,1403.6,5,0.26,0.0,-1.0,0.161,-0.007,-0.512,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:12.592,Bologna,Košice,None,0,18.5,0,1195.0,5,0.21,0.0,-1.0,0.095,0.022,0.022,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:13.609,Bologna,Košice,None,0,18.7,0,1150.3,6,0.25,0.0,-1.0,0.003,-0.019,-0.287,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:14.616,Bologna,Košice,None,0,20.2,0,1242.9,6,0.25,0.0,0.0,-0.055,0.001,-0.424,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:15.593,Bologna,Košice,None,0,22.1,0,1360.6,6,0.37,0.0,0.0,-0.045,-0.02,-0.676,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:16.617,Bologna,Košice,None,0,23.9,0,1247.7,6,0.34,0.0,1.0,-0.064,0.058,-0.095,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:17.594,Bologna,Košice,None,0,23.9,0,1136.8,7,0.29,0.0,0.0,0.018,0.021,-0.149,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:18.595,Bologna,Košice,None,0,25.3,0,1204.2,7,0.29,0.0,0.0,-0.011,-0.002,-0.439,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:19.595,Bologna,Košice,None,0,26.8,0,1273.6,7,0.29,0.0,0.0,-0.01,-0.015,-0.396,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:20.595,Bologna,Košice,None,0,28.2,0,1335.1,7,0.0,0.0,0.0,-0.001,-0.008,-0.288,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:21.596,Bologna,Košice,None,0,27.8,0,1313.9,7,0.0,0.05,0.0,0.015,0.012,0.214,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:22.596,Bologna,Košice,None,0,25.2,0,1186.8,7,0.0,0.17,0.0,0.018,-0.023,0.965,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:23.596,Bologna,Košice,None,0,19.3,0,903.8,7,0.0,0.25,0.0,-0.021,-0.018,2.131,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:24.596,Bologna,Košice,None,0,15.2,0,1197.9,5,0.0,0.0,0.0,-0.0,-0.035,0.327,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:25.597,Bologna,Košice,None,0,14.4,0,1129.0,5,0.0,0.0,1.0,-0.004,0.003,0.275,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:26.619,Bologna,Košice,None,0,13.3,0,1046.8,5,0.0,0.0,1.0,-0.017,0.004,0.29,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:27.597,Bologna,Košice,None,0,12.3,0,963.0,5,0.0,0.0,0.0,0.002,-0.006,0.324,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:28.616,Bologna,Košice,None,0,11.1,0,869.6,5,0.0,0.0,1.0,0.004,0.002,0.325,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:29.598,Bologna,Košice,None,0,10.0,0,881.5,5,0.0,0.0,1.0,0.015,0.009,0.292,1.69,8.31,6.28,49.0,Normal
2026-07-02 20:50:30.598,Bologna,Košice,None,0,9.4,0,1174.0,3,0.0,0.0,1.0,-0.008,-0.019,0.221,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:31.599,Bologna,Košice,None,0,8.2,0,1020.6,3,0.0,0.0,1.0,-0.017,-0.004,0.35,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:32.599,Bologna,Košice,None,0,6.9,0,864.3,3,0.0,0.0,1.0,-0.02,0.002,0.347,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:33.610,Bologna,Košice,None,0,7.5,0,961.9,3,0.14,0.0,1.0,-0.058,-0.093,-0.709,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:34.622,Bologna,Košice,None,0,9.5,0,1200.1,3,0.0,0.0,1.0,-0.063,-0.024,-0.521,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:35.616,Bologna,Košice,None,0,8.7,0,1084.7,3,0.0,0.0,-1.0,0.173,-0.02,0.374,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:36.615,Bologna,Košice,None,0,7.4,0,928.7,3,0.0,0.0,-1.0,0.176,0.0,0.359,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:37.612,Bologna,Košice,None,0,6.1,0,760.1,3,0.0,0.0,-1.0,0.085,0.006,0.351,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:38.624,Bologna,Košice,None,0,5.1,0,1056.6,1,0.05,0.0,-1.0,0.093,-0.009,0.213,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:39.601,Bologna,Košice,None,0,4.6,0,951.4,1,0.07,0.0,-1.0,0.1,0.012,0.068,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:40.601,Bologna,Košice,None,0,3.5,0,723.7,1,0.0,0.0,1.0,-0.156,-0.002,0.374,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:41.619,Bologna,Košice,None,0,5.6,0,1256.6,1,0.34,0.0,-1.0,0.366,-0.102,-1.405,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:42.612,Bologna,Košice,None,0,7.6,0,1314.1,1,0.32,0.0,-1.0,-0.095,0.034,0.047,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:43.621,Bologna,Košice,None,0,8.0,0,1038.1,3,0.32,0.0,-1.0,0.148,-0.031,-0.789,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:44.616,Bologna,Košice,None,0,11.4,0,1472.8,3,0.32,0.0,0.0,0.064,0.002,-0.955,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:45.603,Bologna,Košice,None,0,11.6,0,916.0,5,0.31,0.0,1.0,-0.184,0.0,0.208,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:46.603,Bologna,Košice,None,0,12.7,0,1024.6,5,0.39,0.0,1.0,-0.074,-0.025,-0.832,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:47.604,Bologna,Košice,None,0,16.0,0,1282.5,5,0.58,0.0,1.0,-0.088,0.017,-0.803,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:48.603,Bologna,Košice,None,0,18.7,40,1339.9,5,0.44,0.0,1.0,-0.322,0.064,-0.157,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:49.619,Bologna,Košice,None,0,18.6,40,886.4,7,0.59,0.0,1.0,-0.25,0.021,-0.132,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:50.604,Bologna,Košice,None,0,20.7,40,989.5,7,0.4,0.0,0.0,0.07,-0.005,-0.7,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:51.624,Bologna,Košice,None,0,23.2,40,1105.3,7,0.38,0.0,0.0,0.07,0.003,-0.651,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:52.627,Bologna,Košice,None,0,25.5,40,1214.2,7,0.43,0.0,0.0,0.046,0.011,-0.657,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:53.620,Bologna,Košice,None,0,27.3,40,1297.0,7,0.32,0.0,-1.0,0.078,0.034,-0.247,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:54.629,Bologna,Košice,None,0,27.3,40,1292.6,7,0.0,0.0,-1.0,0.052,0.019,0.177,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:55.606,Bologna,Košice,None,0,26.6,40,1256.3,7,0.0,0.0,-1.0,0.026,0.0,0.246,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:56.606,Bologna,Košice,None,0,25.5,40,1202.5,7,0.0,0.0,-1.0,0.023,0.011,0.319,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:57.607,Bologna,Košice,None,0,24.3,40,1149.4,7,0.0,0.0,-1.0,0.053,0.007,0.319,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:58.626,Bologna,Košice,None,0,23.2,40,1092.7,7,0.0,0.0,-1.0,0.105,-0.01,0.32,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:50:59.620,Bologna,Košice,None,0,21.5,40,1015.8,7,0.0,0.0,-1.0,-0.053,-0.01,0.421,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:51:00.631,Bologna,Košice,None,0,20.3,40,957.3,7,0.0,0.0,-1.0,-0.024,0.003,0.317,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:51:01.618,Bologna,Košice,None,0,19.2,40,906.2,7,0.0,0.0,0.0,-0.06,-0.004,0.293,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:51:02.609,Bologna,Košice,None,0,18.1,40,850.9,7,0.0,0.0,0.0,-0.045,-0.004,0.301,1.69,8.31,6.28,48.9,Normal
2026-07-02 20:51:03.621,Bologna,Košice,None,0,17.5,50,1374.6,5,0.0,0.0,-1.0,0.075,-0.011,0.127,1.69,8.31,6.28,48.9,Normal
